x,y,z,r,theta,SPL [dB]
-400.0,-91.83673469387759,191.42857142857144,521.377009312104,94.55752216167012,47.46228321924373
-400.0,-91.83673469387759,217.14285714285717,524.047538467578,97.3611757564474,52.64041885739239
-400.0,-91.83673469387759,242.8571428571429,527.9584342428988,100.12985216152207,54.77870652481238
-400.0,-91.83673469387759,268.57142857142856,533.0823979293359,102.85156847666492,51.708477290974784
-400.0,-91.83673469387759,294.2857142857143,539.3848594978915,105.51558543077498,55.047629732449714
-400.0,-91.83673469387759,320.0,546.8250719458842,108.11260448104977,53.35056102357339
-400.0,-71.42857142857144,-40.0,548.4932980075359,69.73250560715823,58.259016273789996
-400.0,-71.42857142857144,-14.285714285714285,540.1247021545589,72.29221114678433,48.409955487670125
-400.0,-71.42857142857144,11.42857142857143,532.8667176466458,74.92703352163255,53.470387111958566
-400.0,-71.42857142857144,37.14285714285714,526.7652538399445,77.62872735558958,57.35908134722151
-400.0,-71.42857142857144,62.85714285714286,521.8608775432434,80.38744246193498,27.59727862288821
-400.0,-71.42857142857144,88.57142857142858,518.1875793059293,83.1918593991725,52.52548674255713
-400.0,-71.42857142857144,114.28571428571428,515.7716628153056,86.02941229828134,46.771928805652806
-400.0,-71.42857142857144,140.0,514.6308365801486,88.88659245285217,19.399780725547714
-400.0,-71.42857142857144,165.71428571428572,514.7735781241048,91.74931694955711,36.80018010558368
-400.0,-71.42857142857144,191.42857142857144,516.1988226350346,94.60333853221712,48.95858801156215
-400.0,-71.42857142857144,217.14285714285717,518.8960023207828,97.43466748993195,53.56971351533926
-400.0,-71.42857142857144,242.8571428571429,522.8454331241456,100.22997474588468,56.020717483665585
-400.0,-71.42857142857144,268.57142857142856,528.0190163551433,102.97694783914216,57.45117585634294
-400.0,-71.42857142857144,294.2857142857143,534.3811984960946,105.66457760798264,52.11420672601507
-400.0,-71.42857142857144,320.0,541.8901161298144,108.28336186017185,59.060734436469964
-400.0,-51.0204081632653,-40.0,544.3391616129347,69.57095807615,59.21503410694441
-400.0,-51.0204081632653,-14.285714285714285,535.9056995254297,72.14813074986098,59.479689630902215
-400.0,-51.0204081632653,11.42857142857143,528.5897877199287,74.80214465388842,57.011668189715714
-400.0,-51.0204081632653,37.14285714285714,522.4383768056767,77.5246241381453,48.620178071950725
-400.0,-51.0204081632653,62.85714285714286,517.4929955240874,80.30552815127764,54.75051906261112
-400.0,-51.0204081632653,88.57142857142858,513.78847033894,83.13328791999601,51.867840203183164
-400.0,-51.0204081632653,114.28571428571428,511.35177037882085,85.99503657798084,32.63373712292147
-400.0,-51.0204081632653,140.0,510.2010612155493,88.87692415785824,33.547078513193476
-400.0,-51.0204081632653,165.71428571428572,510.34504175212965,91.76450148664742,41.2704705493488
-400.0,-51.0204081632653,191.42857142857144,511.7826192790109,94.64314782885837,49.35095441822578
-400.0,-51.0204081632653,217.14285714285717,514.5029505559505,97.49851129563577,50.71361057910952
-400.0,-51.0204081632653,242.8571428571429,518.485845366163,100.31692929623443,49.82506564437018
-400.0,-51.0204081632653,268.57142857142856,523.7024981217314,103.08579902338244,52.80791319047899
-400.0,-51.0204081632653,294.2857142857143,530.1164873991485,105.79387455639088,58.343448617623835
-400.0,-51.0204081632653,320.0,537.6849661888201,108.43147627791747,55.10722113752243
-400.0,-30.612244897959215,-40.0,540.9235935208304,69.43614373654354,53.07018125882374
-400.0,-30.612244897959215,-14.285714285714285,532.4360336658817,72.02784009326197,54.25889524953209
-400.0,-30.612244897959215,11.42857142857143,525.0717806584306,74.69783510215537,47.79397805591094
-400.0,-30.612244897959215,37.14285714285714,518.8786647390372,77.43764483489005,57.52866581876789
-400.0,-30.612244897959215,62.85714285714286,513.8990285829591,80.23706810043844,49.907366656207415
-400.0,-30.612244897959215,88.57142857142858,510.1684069160336,83.0843258077652,46.91230136042055
-400.0,-30.612244897959215,114.28571428571428,507.7143332934084,85.96629633798634,48.30197959933475
-400.0,-30.612244897959215,140.0,506.5553612661587,88.86884028788886,37.16814032124123
-400.0,-30.612244897959215,165.71428571428572,506.700377741125,91.77719749245588,35.72587759344847
-400.0,-30.612244897959215,191.42857142857144,508.14826631417407,94.67642999567077,36.389114896375915
-400.0,-30.612244897959215,217.14285714285717,510.8879498410534,97.55187843738138,51.23015176154243
-400.0,-30.612244897959215,242.8571428571429,514.898808512003,100.38959746783439,55.7185926118475
-400.0,-30.612244897959215,268.57142857142856,520.1514372766435,103.17673869420554,57.55169753676323
-400.0,-30.612244897959215,294.2857142857143,526.6086795471826,105.9018566784411,56.76993918351109
-400.0,-30.612244897959215,320.0,534.2268563330456,108.55512317992837,49.7745632790501
-400.0,-10.204081632653072,-40.0,538.2606538148884,69.32976515766238,47.3856562497422
-400.0,-10.204081632653072,-14.285714285714285,529.7304289575959,71.93288756523222,41.27543032842666
-400.0,-10.204081632653072,11.42857142857143,522.3280312806863,74.61547047722166,56.84814387446126
-400.0,-10.204081632653072,37.14285714285714,516.1019919929671,77.36894484088083,54.071500347899644
-400.0,-10.204081632653072,62.85714285714286,511.09530324221487,80.1829825734497,55.77772763927746
-400.0,-10.204081632653072,88.57142857142858,507.3440655344125,83.04563719158699,48.06370829490474
-400.0,-10.204081632653072,114.28571428571428,504.87626370162496,85.94358375665085,35.348939400131826
-400.0,-10.204081632653072,140.0,503.7107616928897,88.8624514664821,35.97422312667805
-400.0,-10.204081632653072,165.71428571428572,503.856596881237,91.78723129067701,41.72611491924239
-400.0,-10.204081632653072,191.42857142857144,505.31263389692066,94.70273135902848,48.00800090926216
-400.0,-10.204081632653072,217.14285714285717,508.0676084051583,97.59404629950808,40.8170669165589
-400.0,-10.204081632653072,242.8571428571429,512.1005569464097,100.4470047712327,46.92999315856123
-400.0,-10.204081632653072,268.57142857142856,517.3815952647528,103.24856247797307,52.67796358371201
-400.0,-10.204081632653072,294.2857142857143,523.8729796354933,105.98711531341564,48.34728655741891
-400.0,-10.204081632653072,320.0,531.5303673782253,108.6527174287761,56.1685392268917
-400.0,10.204081632653072,-40.0,536.3615526104575,69.25320890250438,54.694950518222036
-400.0,10.204081632653072,-14.285714285714285,527.8006356921787,71.86453539649901,49.02391075558395
-400.0,10.204081632653072,11.42857142857143,520.3707869731228,74.55616500673726,56.699090389995916
-400.0,10.204081632653072,37.14285714285714,514.1210458759475,77.31946760689426,53.19639115216165
-400.0,10.204081632653072,62.85714285714286,509.0948759020473,80.14402351633467,55.975087080797564
-400.0,10.204081632653072,88.57142857142858,505.32878851937147,83.01776500554207,50.73722261706179
-400.0,10.204081632653072,114.28571428571428,502.8510965711243,85.9272195541635,30.296899556836646
-400.0,10.204081632653072,140.0,501.68088972842145,88.85784817539889,33.16682795285902
-400.0,10.204081632653072,165.71428571428572,501.82731481477845,91.79446083002163,41.47404052532024
-400.0,10.204081632653072,191.42857142857144,503.28922266358217,94.72168093094693,49.43048480974984
-400.0,10.204081632653072,217.14285714285717,506.05521278216935,97.62442419284092,47.29731366932597
-400.0,10.204081632653072,242.8571428571429,510.1040718307318,100.4883550594365,40.960726122126516
-400.0,10.204081632653072,268.57142857142856,515.4055672886838,103.3002870916082,51.81702209651106
-400.0,10.204081632653072,294.2857142857143,521.9215290305999,106.04850132699866,50.013876301420304
-400.0,10.204081632653072,320.0,529.6071328057247,108.7229671083805,53.75070977965074
-400.0,30.612244897959158,-40.0,535.234420649398,69.20749678101761,60.11660969161788
-400.0,30.612244897959158,-14.285714285714285,526.6551822267242,71.82371445937537,58.7346967083904
-400.0,30.612244897959158,11.42857142857143,519.2089423962411,74.52074096957725,41.8714116858931
-400.0,30.612244897959158,37.14285714285714,512.9450455377986,77.28990979688999,57.34327193667335
-400.0,30.612244897959158,62.85714285714286,507.9072381832308,80.1207464586152,54.63578793357197
-400.0,30.612244897959158,88.57142857142858,504.1322787083285,83.001110517771,41.78100006013946
-400.0,30.612244897959158,114.28571428571428,501.64867711574635,85.91744082760192,41.69994725100557
-400.0,30.612244897959158,140.0,500.4756587966059,88.85509731287588,36.983704728848124
-400.0,30.612244897959158,165.71428571428572,500.6224363963394,91.79878108564225,41.71283274730004
-400.0,30.612244897959158,191.42857142857144,502.08785245065326,94.73300446577899,46.16551751142919
-400.0,30.612244897959158,217.14285714285717,504.8604245860462,97.6425755874575,36.23683759397193
-400.0,30.612244897959158,242.8571428571429,508.9187892262267,100.513060207381,53.6074123484988
-400.0,30.612244897959158,268.57142857142856,514.2325045359989,103.33118654860772,57.332428847610444
-400.0,30.612244897959158,294.2857142857143,520.7631442362598,106.08516680199754,58.13840389466772
-400.0,30.612244897959158,320.0,528.4655949519293,108.76491960591838,50.57140175865066
-400.0,51.0204081632653,-40.0,534.8841381391111,69.19324860642307,49.83095033110871
-400.0,51.0204081632653,-14.285714285714285,526.299189768697,71.8109896842115,55.89702287389977
-400.0,51.0204081632653,11.42857142857143,518.8478409410086,74.50969761806074,58.678573438451885
-400.0,51.0204081632653,37.14285714285714,512.579531318504,77.28069456366615,52.57462367287416
-400.0,51.0204081632653,62.85714285714286,507.53809589413095,80.11348894055807,48.686040912764945
-400.0,51.0204081632653,88.57142857142858,503.760370236261,82.9959176018833,52.61756046618032
-400.0,51.0204081632653,114.28571428571428,501.2749260005943,85.91439169934335,48.76906400633038
-400.0,51.0204081632653,140.0,500.10103102555155,88.85423954719313,35.08169792641948
-400.0,51.0204081632653,165.71428571428572,500.24791854472505,91.80012821227533,13.551714923432804
-400.0,51.0204081632653,191.42857142857144,501.7144284983559,94.7365352650652,47.112982434897106
-400.0,51.0204081632653,217.14285714285717,504.4890529021673,97.64823519244453,54.023230503358675
-400.0,51.0204081632653,242.8571428571429,508.55038119385136,100.5207628939343,55.358613681327505
-400.0,51.0204081632653,268.57142857142856,513.8679060870498,103.34081992240094,54.09701722733676
-400.0,51.0204081632653,294.2857142857143,520.4031212240742,106.0965969691219,55.6319770519164
-400.0,51.0204081632653,320.0,528.1108228703704,108.777996858615,59.7618078971159
-400.0,71.42857142857144,-40.0,535.3122300802303,69.21065906236868,60.078989291720326
-400.0,71.42857142857144,-14.285714285714285,526.7342589881891,71.8265385587778,59.68848908473128
-400.0,71.42857142857144,11.42857142857143,519.2891530638743,74.5231918401977,47.884462401787964
-400.0,71.42857142857144,37.14285714285714,513.0262355546224,77.2919549072243,57.77219341790484
-400.0,71.42857142857144,62.85714285714286,507.9892333745764,80.12235707084196,51.39738856524137
-400.0,71.42857142857144,88.57142857142858,504.2148877822079,83.00226293130933,38.27382587301168
-400.0,71.42857142857144,114.28571428571428,501.7316951095984,85.91811748505033,46.51878620018059
-400.0,71.42857142857144,140.0,500.55887133629886,88.85528766598891,37.88148839171421
-400.0,71.42857142857144,165.71428571428572,500.7056245429839,91.79848213466875,40.53609965046338
-400.0,71.42857142857144,191.42857142857144,502.1707978408159,94.73222091545243,38.23303532434602
-400.0,71.42857142857144,217.14285714285717,504.9429145346784,97.64131960285992,48.5904568313812
-400.0,71.42857142857144,242.8571428571429,509.0006214662819,100.51135079586608,55.79038665750832
-400.0,71.42857142857144,268.57142857142856,514.313491313361,103.32904863221565,58.07093805003254
-400.0,71.42857142857144,294.2857142857143,520.8431155543943,106.08263007184208,59.10779460871087
-400.0,71.42857142857144,320.0,528.5444008533904,108.76201726227175,56.49972335442155
-400.0,91.83673469387759,-40.0,536.5168332586089,69.25949035292233,59.85558966448431
-400.0,91.83673469387759,-14.285714285714285,527.9584342428988,71.87014429377105,58.578919729225206
-400.0,91.83673469387759,11.42857142857143,520.5308378820341,74.56103201013532,36.07212873629619
-400.0,91.83673469387759,37.14285714285714,514.2830417811999,77.32352838062913,57.584935234332015
-400.0,91.83673469387759,62.85714285714286,509.2584706422332,80.14722124885722,53.2816575505784
-400.0,91.83673469387759,88.57142857142858,505.4936020936378,83.0200528581275,16.307762949325987
-400.0,91.83673469387759,114.28571428571428,503.0167219625283,85.92856283701491,45.51634061638304
-400.0,91.83673469387759,140.0,501.84690132534035,88.85822605071294,37.72618666802542
-400.0,91.83673469387759,165.71428571428572,501.9932779882178,91.79386737231643,40.932133530529775
-400.0,91.83673469387759,191.42857142857144,503.4547039212745,94.72012543368697,41.68625798910646
-400.0,91.83673469387759,217.14285714285717,506.2197898493815,97.62193068853745,45.74794240942847
-400.0,91.83673469387759,242.8571428571429,510.26734301681284,100.48496110444874,54.86935889538593
-400.0,91.83673469387759,268.57142857142856,515.5671595857472,103.29604194173545,57.658007775527985
-400.0,91.83673469387759,294.2857142857143,522.0811045391173,106.043463683,58.27613283681786
-400.0,91.83673469387759,320.0,529.7643932635016,108.71720263474026,49.17222245169376
-400.0,112.24489795918362,-40.0,538.4927365544954,69.33908117480173,59.93219655618024
-400.0,112.24489795918362,-14.285714285714285,529.9662472651598,71.94120416555337,59.267741216388316
-400.0,112.24489795918362,11.42857142857143,522.5671900705935,74.6226854946376,48.61313525308199
-400.0,112.24489795918362,37.14285714285714,516.3440345504407,77.37496355219734,57.440170577013276
-400.0,112.24489795918362,62.85714285714286,511.3397157203512,80.18772138611097,42.82536040159211
-400.0,112.24489795918362,88.57142857142858,507.5902842940399,83.04902722275106,49.521173369841165
-400.0,112.24489795918362,114.28571428571428,505.12368537421685,85.94557401036317,48.62592163247974
-400.0,112.24489795918362,140.0,503.9587555762368,88.86301131809775,36.91167527598688
-400.0,112.24489795918362,165.71428571428572,504.10451902106513,91.78635203280403,33.853883358891174
-400.0,112.24489795918362,191.42857142857144,505.559842009392,94.70042664846609,41.16483856905689
-400.0,112.24489795918362,217.14285714285717,508.31347669253796,97.59035145771955,52.626997594808614
-400.0,112.24489795918362,242.8571428571429,512.344489871357,100.4419750124289,56.33258742953959
-400.0,112.24489795918362,268.57142857142856,517.6230394750784,103.24227024724364,57.93900744451793
-400.0,112.24489795918362,294.2857142857143,524.111433446064,105.9796469943741,58.99419657158637
-400.0,112.24489795918362,320.0,531.765387480183,108.64416971569563,53.23207192691748
-400.0,132.65306122448976,-40.0,541.2314925517354,69.4483713539179,59.654036348758595
-400.0,132.65306122448976,-14.285714285714285,532.7488380542436,72.03875241272766,58.782066411123246
-400.0,132.65306122448976,11.42857142857143,525.3889695702659,74.70729924500542,58.45008514870554
